Date,Timestamp,Half,Team,Player,Event,Assist By,Highlight,Assist Highlight,Shot X,Shot Y,Assist X,Assist Y
2026-06-04,23:35.6,2H,B,Vijit,Interceptions,,none,,,,,
2026-06-04,23:40.7,2H,A,Austin,Tackles,,none,,,,,
2026-06-04,23:43.1,2H,B,Jake,Key Passes,,none,,,,,
2026-06-04,23:45.1,2H,B,Lachlan,On Target,,none,,,,,
2026-06-04,23:45.2,2H,A,Gio,GK Saves,,none,,,,,
2026-06-04,23:46.7,2H,A,Andres,Interceptions,,none,,,,,
2026-06-04,23:49.0,2H,B,Lach2,Interceptions,,none,,,,,
2026-06-04,23:56.3,2H,B,Lachlan,Key Passes,,none,,,,,
2026-06-04,23:58.5,2H,B,Lach2,On Target,,none,,,,,
2026-06-04,23:58.5,2H,A,Andres,Blocks,,none,,,,,
2026-06-04,24:10.0,2H,B,Alberto,Interceptions,,none,,,,,
2026-06-04,24:32.5,2H,B,Lach2,Interceptions,,none,,,,,
2026-06-04,24:43.5,2H,A,Richard,Interceptions,,none,,,,,
2026-06-04,24:47.2,2H,B,Vijit,Interceptions,,none,,,,,
2026-06-04,24:48.5,2H,A,Andres,Off Target,,none,,,,,
2026-06-04,24:51.4,2H,A,James,Nutmegs,,none,,,,,
2026-06-04,24:51.4,2H,A,James,Key Passes,,none,,,,,
2026-06-04,24:53.3,2H,A,Austin,On Target,,none,,,,,
2026-06-04,24:53.4,2H,B,Jake,Blocks,,none,,,,,
2026-06-04,25:19.7,2H,A,Austin,Off Target,,none,,,,,
2026-06-04,25:19.8,2H,B,Alberto,GK Saves,,none,,,,,
2026-06-04,25:23.4,2H,B,Vijit,Key Passes,,none,,,,,
2026-06-04,25:27.0,2H,B,Lachlan,On Target,,none,,,,,
2026-06-04,25:27.8,2H,A,Gio,GK Saves,,none,,,,,
2026-06-04,25:29.1,2H,A,Richard,Interceptions,,none,,,,,
2026-06-04,25:35.7,2H,B,Lachlan,Interceptions,,none,,,,,
2026-06-04,25:38.4,2H,A,James,Key Passes,,none,,,,,
2026-06-04,25:39.1,2H,A,Andres,On Target,,none,,,,,
2026-06-04,25:39.6,2H,B,Alberto,GK Saves,,none,,,,,
2026-06-04,25:44.2,2H,A,Richard,Tackles,,none,,,,,
2026-06-04,26:15.1,2H,A,Andres,On Target,,none,,,,,
2026-06-04,26:15.2,2H,B,Alberto,GK Saves,,none,,,,,
2026-06-04,26:24.0,2H,B,Vijit,Nutmegs,,none,,,,,
2026-06-04,26:25.6,2H,A,Andres,Interceptions,,none,,,,,
2026-06-04,26:30.2,2H,B,Vijit,Tackles,,none,,,,,
2026-06-04,26:50.4,2H,A,Andres,Interceptions,,none,,,,,
2026-06-04,26:53.0,2H,B,Lach2,Interceptions,,none,,,,,
2026-06-04,26:54.2,2H,A,Andres,Key Passes,,none,,,,,
2026-06-04,26:55.7,2H,A,James,On Target,,none,,,,,
2026-06-04,26:56.0,2H,B,Alberto,GK Saves,,none,,,,,
2026-06-04,27:06.7,2H,A,Richard,Interceptions,,none,,,,,
2026-06-04,27:12.0,2H,A,James,On Target,,none,,,,,
2026-06-04,27:12.0,2H,A,James,Goals,Richard,highlight,none,0.7910,0.1030,0.2990,0.3380
2026-06-04,27:21.7,2H,B,Alberto,GK Removed,,,,,,,
2026-06-04,27:21.7,2H,B,Vijit,GK On,,,,,,,
2026-06-04,27:26.1,2H,A,Gio,GK Removed,,,,,,,
2026-06-04,27:26.1,2H,A,James,GK On,,,,,,,
2026-06-04,27:50.6,2H,B,Lach2,Interceptions,,none,,,,,
2026-06-04,27:52.5,2H,A,Gio,Interceptions,,none,,,,,
2026-06-04,28:06.1,2H,A,Richard,Interceptions,,none,,,,,
2026-06-04,28:12.1,2H,B,Alberto,Interceptions,,none,,,,,
2026-06-04,28:14.6,2H,B,Jake,Key Passes,,none,,,,,
2026-06-04,28:17.1,2H,B,Lach2,On Target,,none,,,,,
2026-06-04,28:17.2,2H,A,Gio,Blocks,,none,,,,,
2026-06-04,28:26.2,2H,A,Austin,Key Passes,,none,,,,,
2026-06-04,28:27.6,2H,A,Andres,Off Target,,none,,,,,
2026-06-04,28:40.1,2H,A,Andres,Interceptions,,none,,,,,
2026-06-04,28:51.7,2H,A,Gio,Key Passes,,none,,,,,
2026-06-04,28:53.0,2H,A,Andres,On Target,,none,,,,,
2026-06-04,28:53.2,2H,B,Vijit,GK Saves,,none,,,,,
2026-06-04,29:00.8,2H,A,Richard,Interceptions,,none,,,,,
2026-06-04,29:03.6,2H,A,Richard,On Target,,none,,,,,
2026-06-04,29:03.7,2H,B,Lachlan,Blocks,,none,,,,,
2026-06-04,29:07.4,2H,A,Austin,Interceptions,,none,,,,,
2026-06-04,29:17.8,2H,B,Lach2,Key Passes,,none,,,,,
2026-06-04,29:20.5,2H,B,Jake,Off Target,,none,,,,,
2026-06-04,29:33.8,2H,A,Gio,Key Passes,,none,,,,,
2026-06-04,29:35.6,2H,A,Austin,Nutmegs,,none,,,,,
2026-06-04,29:35.6,2H,A,Austin,On Target,,none,,,,,
2026-06-04,29:36.1,2H,B,Vijit,GK Saves,,none,,,,,
2026-06-04,29:37.3,2H,A,Andres,On Target,,none,,,,,
2026-06-04,29:37.5,2H,B,Vijit,GK Saves,,none,,,,,
2026-06-04,29:57.3,2H,B,Lachlan,Interceptions,,none,,,,,
2026-06-04,30:04.6,2H,B,Jake,Interceptions,,none,,,,,
2026-06-04,30:07.9,2H,B,Lach2,On Target,,none,,,,,
2026-06-04,30:08.2,2H,A,Gio,Blocks,,none,,,,,
2026-06-04,30:13.0,2H,A,Austin,Interceptions,,none,,,,,
2026-06-04,30:09.9,2H,B,Lach2,Tackles,,none,,,,,
2026-06-04,30:15.6,2H,B,Lachlan,Interceptions,,none,,,,,
2026-06-04,30:19.1,2H,A,Andres,Interceptions,,none,,,,,
2026-06-04,30:23.0,2H,B,Alberto,Interceptions,,none,,,,,
2026-06-04,30:25.7,2H,B,Lach2,Key Passes,,none,,,,,
2026-06-04,30:27.0,2H,B,Jake,On Target,,none,,,,,
2026-06-04,30:27.2,2H,A,James,GK Saves,,none,,,,,
2026-06-04,30:28.7,2H,B,Alberto,On Target,,none,,,,,
2026-06-04,30:28.7,2H,B,Alberto,Goals,,highlight,none,0.9210,0.2130,,
2026-06-04,30:39.7,2H,A,James,GK Removed,,,,,,,
2026-06-04,30:39.7,2H,A,Andres,GK On,,,,,,,
2026-06-04,30:57.0,2H,A,Austin,Off Target,,none,,,,,
2026-06-04,30:57.7,2H,B,Vijit,GK Saves,,none,,,,,
2026-06-04,31:00.3,2H,A,James,On Target,,none,,,,,
2026-06-04,31:00.5,2H,B,Alberto,Blocks,,none,,,,,
2026-06-04,31:06.8,2H,A,Richard,Interceptions,,none,,,,,
2026-06-04,31:10.6,2H,B,Alberto,Interceptions,,none,,,,,
2026-06-04,31:11.0,2H,B,Alberto,Tackles,,none,,,,,
2026-06-04,31:19.5,2H,B,Alberto,Interceptions,,none,,,,,
2026-06-04,31:22.1,2H,A,Austin,Interceptions,,none,,,,,
2026-06-04,31:23.2,2H,B,Lachlan,Tackles,,none,,,,,
2026-06-04,31:34.1,2H,B,Alberto,Tackles,,none,,,,,
2026-06-04,31:35.9,2H,A,Gio,Key Passes,,none,,,,,
2026-06-04,31:35.9,2H,A,Gio,Nutmegs,,none,,,,,
2026-06-04,31:37.2,2H,A,James,On Target,,none,,,,,
2026-06-04,31:37.4,2H,B,Vijit,GK Saves,,none,,,,,
2026-06-04,31:42.0,2H,A,James,On Target,,none,,,,,
2026-06-04,31:42.3,2H,B,Vijit,GK Saves,,none,,,,,
2026-06-04,31:54.1,2H,B,Jake,Key Passes,,none,,,,,
2026-06-04,31:54.6,2H,B,Lach2,On Target,,none,,,,,
2026-06-04,31:55.2,2H,A,Andres,GK Saves,,none,,,,,
2026-06-04,32:04.7,2H,A,Austin,Tackles,,none,,,,,
2026-06-04,32:07.1,2H,A,Austin,Nutmegs,,none,,,,,
2026-06-04,32:36.7,2H,B,Lachlan,Interceptions,,none,,,,,
2026-06-04,32:38.9,2H,A,Austin,Tackles,,none,,,,,
2026-06-04,32:42.1,2H,B,Alberto,Key Passes,,none,,,,,
2026-06-04,32:44.6,2H,B,Jake,Off Target,,none,,,,,
2026-06-04,32:56.5,2H,B,Lach2,Off Target,,none,,,,,
2026-06-04,32:57.1,2H,A,Andres,GK Saves,,none,,,,,
2026-06-04,32:58.8,2H,B,Lachlan,Off Target,,none,,,,,
2026-06-04,33:06.2,2H,B,Lachlan,On Target,,none,,,,,
2026-06-04,33:06.2,2H,B,Lachlan,Nutmegs,,none,,,,,
2026-06-04,33:06.2,2H,B,Lachlan,Nutmegs,,none,,,,,
2026-06-04,33:06.3,2H,A,Andres,GK Saves,,none,,,,,
2026-06-04,33:08.7,2H,A,Richard,Interceptions,,none,,,,,
2026-06-04,33:14.9,2H,B,Lach2,Interceptions,,none,,,,,
2026-06-04,33:17.1,2H,B,Lach2,Interceptions,,none,,,,,
2026-06-04,33:29.9,2H,B,Alberto,Tackles,,none,,,,,
2026-06-04,33:30.0,2H,A,Gio,Tackles,,none,,,,,
2026-06-04,33:32.4,2H,A,Gio,Off Target,,none,,,,,
2026-06-04,33:32.8,2H,B,Vijit,GK Saves,,none,,,,,
2026-06-04,33:37.8,2H,A,Gio,Key Passes,,none,,,,,
2026-06-04,33:38.4,2H,A,Austin,Off Target,,none,,,,,
2026-06-04,33:40.6,2H,B,Vijit,Key Passes,,none,,,,,
2026-06-04,33:43.6,2H,B,Jake,On Target,,none,,,,,
2026-06-04,33:43.7,2H,A,Richard,Blocks,,none,,,,,
2026-06-04,33:47.0,2H,A,Austin,Key Passes,,none,,,,,
2026-06-04,33:48.5,2H,A,James,On Target,,none,,,,,
2026-06-04,33:48.6,2H,B,Vijit,GK Saves,,none,,,,,
2026-06-04,33:49.6,2H,A,Austin,On Target,,none,,,,,
2026-06-04,33:49.8,2H,B,Alberto,Blocks,,none,,,,,
2026-06-04,34:01.6,2H,A,James,Interceptions,,none,,,,,
2026-06-04,34:05.5,2H,B,Alberto,Interceptions,,none,,,,,
2026-06-04,34:08.6,2H,B,Lach2,On Target,,none,,,,,
2026-06-04,34:09.0,2H,A,Andres,GK Saves,,none,,,,,
2026-06-04,34:13.2,2H,A,James,On Target,,none,,,,,
2026-06-04,34:13.2,2H,A,James,Goals,,highlight,none,0.5500,0.4980,,
2026-06-04,34:33.8,2H,B,Lach2,Interceptions,,none,,,,,
2026-06-04,35:04.6,2H,A,Gio,On Target,,none,,,,,
2026-06-04,35:04.6,2H,A,Gio,Goals,James,highlight,highlight,0.7930,0.0860,0.9550,0.8690
2026-06-04,35:28.4,2H,A,Richard,Interceptions,,none,,,,,
2026-06-04,35:31.9,2H,B,Lach2,Interceptions,,none,,,,,
2026-06-04,35:38.6,2H,A,Richard,Interceptions,,none,,,,,
2026-06-04,35:41.3,2H,A,Richard,On Target,,none,,,,,
2026-06-04,35:41.3,2H,A,Richard,Goals,,none,none,0.7890,0.6820,,
2026-06-04,36:05.3,2H,A,James,Interceptions,,none,,,,,
2026-06-04,36:11.3,2H,A,Gio,Interceptions,,none,,,,,
2026-06-04,36:12.5,2H,A,Gio,Key Passes,,none,,,,,
2026-06-04,36:14.9,2H,A,James,On Target,,none,,,,,
2026-06-04,36:15.2,2H,A,Andres,GK Saves,,none,,,,,
2026-06-04,36:16.1,2H,B,Lachlan,Interceptions,,none,,,,,
2026-06-04,36:16.6,2H,A,James,On Target,,none,,,,,
2026-06-04,36:16.6,2H,B,Lachlan,Blocks,,none,,,,,
2026-06-04,35:44.6,2H,B,Vijit,GK Removed,,,,,,,
2026-06-04,35:44.6,2H,B,Alberto,GK On,,,,,,,
2026-06-04,36:34.6,2H,B,Vijit,Key Passes,,none,,,,,
2026-06-04,36:36.1,2H,B,Lach2,Off Target,,none,,,,,
2026-06-04,36:36.1,2H,B,Lach2,Post,,none,,,,,
2026-06-04,36:37.9,2H,A,Austin,Interceptions,,none,,,,,
2026-06-04,36:39.6,2H,B,Vijit,Interceptions,,none,,,,,
2026-06-04,36:45.1,2H,A,Gio,On Target,,none,,,,,
2026-06-04,36:45.1,2H,A,Gio,Goals,Andres,highlight,none,0.7000,0.7040,0.0870,0.4960
2026-06-04,37:08.8,2H,A,Gio,Interceptions,,none,,,,,
2026-06-04,37:36.6,2H,A,James,Interceptions,,none,,,,,
2026-06-04,37:37.4,2H,A,James,Interceptions,,none,,,,,
2026-06-04,37:52.9,2H,A,Gio,Tackles,,none,,,,,
2026-06-04,37:56.4,2H,A,James,On Target,,none,,,,,
2026-06-04,37:56.4,2H,A,James,Nutmegs,,none,,,,,
2026-06-04,37:56.4,2H,A,James,Goals,Gio,none,none,0.7960,0.2740,0.4150,0.6100
2026-06-04,38:12.7,2H,A,Austin,Tackles,,none,,,,,
2026-06-04,38:17.6,2H,A,Gio,On Target,,none,,,,,
2026-06-04,38:17.6,2H,A,Gio,Goals,James,none,none,0.6960,0.1950,0.6140,0.4880
2026-06-04,38:32.8,2H,A,Andres,GK Removed,,,,,,,
2026-06-04,38:32.8,2H,A,James,GK On,,,,,,,
2026-06-04,38:37.8,2H,B,Jake,Off Target,,none,,,,,
2026-06-04,38:38.4,2H,A,James,GK Saves,,none,,,,,
2026-06-04,38:51.8,2H,A,Richard,Interceptions,,none,,,,,
2026-06-04,38:54.7,2H,B,Vijit,Interceptions,,none,,,,,
2026-06-04,38:56.9,2H,A,Richard,Interceptions,,none,,,,,
2026-06-04,39:03.5,2H,B,Lach2,Key Passes,,none,,,,,
2026-06-04,39:07.7,2H,B,Lach2,On Target,,none,,,,,
2026-06-04,39:07.7,2H,B,Lach2,Goals,Jake,none,none,0.7930,0.5200,0.8300,0.9130
2026-06-04,39:29.8,2H,B,Jake,Tackles,,none,,,,,
2026-06-04,39:31.8,2H,B,Jake,Off Target,,none,,,,,
2026-06-04,39:32.4,2H,A,James,GK Saves,,none,,,,,
2026-06-04,39:43.9,2H,B,Lach2,Key Passes,,none,,,,,
2026-06-04,39:45.5,2H,B,Jake,On Target,,none,,,,,
2026-06-04,39:45.9,2H,A,James,GK Saves,,highlight,,,,,
2026-06-04,39:47.5,2H,B,Lach2,On Target,,none,,,,,
2026-06-04,39:47.5,2H,B,Lach2,Goals,,none,none,0.8780,0.8490,,
2026-06-04,40:13.3,2H,B,Vijit,Interceptions,,none,,,,,
2026-06-04,40:16.0,2H,A,Andres,Tackles,,none,,,,,
2026-06-04,40:18.3,2H,B,Lachlan,Tackles,,none,,,,,
2026-06-04,40:26.8,2H,A,Richard,Interceptions,,none,,,,,
2026-06-04,40:39.4,2H,B,Jake,Interceptions,,none,,,,,
2026-06-04,40:46.9,2H,A,Austin,Interceptions,,none,,,,,
2026-06-04,41:11.2,2H,B,Jake,Interceptions,,none,,,,,
2026-06-04,41:11.4,2H,A,Richard,Nutmegs,,none,,,,,
2026-06-04,41:12.4,2H,A,Austin,On Target,,none,,,,,
2026-06-04,41:12.4,2H,A,Austin,Goals,,none,none,0.7730,0.1910,,
2026-06-04,41:47.9,2H,A,Gio,Interceptions,,none,,,,,
2026-06-04,41:51.9,2H,B,Lach2,Interceptions,,none,,,,,
2026-06-04,41:52.3,2H,B,Alberto,GK Saves,,none,,,,,
2026-06-04,42:01.1,2H,A,Richard,Interceptions,,none,,,,,
2026-06-04,42:13.0,2H,A,Austin,Interceptions,,none,,,,,
2026-06-04,42:26.2,2H,B,Lach2,Tackles,,none,,,,,
2026-06-04,42:29.7,2H,A,Austin,Interceptions,,none,,,,,
2026-06-04,42:37.7,2H,A,Gio,Interceptions,,none,,,,,
2026-06-04,43:13.7,2H,B,Lach2,Key Passes,,none,,,,,
2026-06-04,43:15.7,2H,B,Lachlan,On Target,,none,,,,,
2026-06-04,43:15.8,2H,A,Richard,Blocks,,none,,,,,
2026-06-04,43:39.1,2H,B,Lach2,Interceptions,,none,,,,,
2026-06-04,43:45.8,2H,B,Vijit,Key Passes,,none,,,,,
2026-06-04,43:47.1,2H,B,Jake,Off Target,,none,,,,,
2026-06-04,43:57.5,2H,B,Alberto,Interceptions,,none,,,,,
2026-06-04,43:58.7,2H,A,Andres,Key Passes,,none,,,,,
2026-06-04,44:01.3,2H,A,Richard,On Target,,none,,,,,
2026-06-04,44:01.7,2H,B,Alberto,GK Saves,,none,,,,,
2026-06-04,44:04.7,2H,A,Andres,Key Passes,,none,,,,,
2026-06-04,44:06.6,2H,A,Gio,On Target,,none,,,,,
2026-06-04,44:07.0,2H,B,Alberto,GK Saves,,none,,,,,
2026-06-04,44:13.5,2H,B,Lach2,Key Passes,,none,,,,,
2026-06-04,44:15.3,2H,B,Vijit,On Target,,none,,,,,
2026-06-04,44:15.4,2H,A,Richard,Blocks,,none,,,,,
2026-06-04,44:23.5,2H,A,Andres,Key Passes,,none,,,,,
2026-06-04,44:25.2,2H,A,Gio,On Target,,none,,,,,
2026-06-04,44:25.4,2H,B,Alberto,GK Saves,,none,,,,,
2026-06-04,44:54.6,2H,A,Austin,Tackles,,none,,,,,
2026-06-04,44:54.6,2H,A,Austin,Nutmegs,,none,,,,,
2026-06-04,45:11.3,2H,B,Vijit,Interceptions,,none,,,,,
2026-06-04,45:19.7,2H,B,Jake,Interceptions,,none,,,,,
2026-06-04,45:20.8,2H,A,Andres,Tackles,,none,,,,,
2026-06-04,45:24.6,2H,B,Jake,Interceptions,,none,,,,,
2026-06-04,45:32.8,2H,A,Richard,Interceptions,,none,,,,,
2026-06-04,45:36.7,2H,B,Vijit,Key Passes,,none,,,,,
2026-06-04,45:38.0,2H,B,Lachlan,On Target,,none,,,,,
2026-06-04,45:38.3,2H,A,James,GK Saves,,none,,,,,
2026-06-04,45:45.3,2H,B,Lach2,Tackles,,none,,,,,
2026-06-04,45:46.7,2H,A,Austin,Tackles,,none,,,,,
2026-06-04,45:48.6,2H,A,Gio,Nutmegs,,none,,,,,
2026-06-04,45:48.6,2H,A,Gio,Key Passes,,none,,,,,
2026-06-04,45:52.4,2H,A,Richard,On Target,,none,,,,,
2026-06-04,45:52.5,2H,B,Lachlan,Blocks,,none,,,,,
2026-06-04,45:58.5,2H,A,Gio,Key Passes,,none,,,,,
2026-06-04,46:00.3,2H,A,Austin,Off Target,,none,,,,,
2026-06-04,46:03.2,2H,A,Richard,Off Target,,none,,,,,
2026-06-04,46:04.5,2H,A,Gio,Off Target,,none,,,,,
2026-06-04,46:04.5,2H,B,Lachlan,Blocks,,none,,,,,
2026-06-04,46:08.9,2H,B,Alberto,Key Passes,,none,,,,,
2026-06-04,46:11.6,2H,B,Jake,Off Target,,none,,,,,
2026-06-04,46:23.1,2H,B,Vijit,Interceptions,,none,,,,,
2026-06-04,46:36.3,2H,A,Andres,Tackles,,none,,,,,
2026-06-04,46:42.1,2H,A,Andres,On Target,,none,,,,,
2026-06-04,46:42.5,2H,B,Alberto,GK Saves,,none,,,,,
2026-06-04,46:52.2,2H,A,Andres,Interceptions,,none,,,,,
2026-06-04,47:00.8,2H,A,Gio,Key Passes,,none,,,,,
2026-06-04,47:01.8,2H,A,Andres,On Target,,none,,,,,
2026-06-04,47:01.9,2H,B,Alberto,GK Saves,,none,,,,,
2026-06-04,47:16.1,2H,A,Gio,Key Passes,,none,,,,,
2026-06-04,47:17.7,2H,A,Andres,On Target,,none,,,,,
2026-06-04,47:18.0,2H,B,Alberto,GK Saves,,none,,,,,
2026-06-04,47:26.9,2H,A,Andres,Interceptions,,none,,,,,
2026-06-04,47:35.5,2H,A,Gio,Key Passes,,none,,,,,
2026-06-04,47:37.0,2H,A,Andres,Off Target,,none,,,,,
2026-06-04,47:38.2,2H,A,Gio,On Target,,none,,,,,
2026-06-04,47:38.2,2H,A,Gio,Goals,,highlight,none,0.8730,0.1120,,
2026-06-04,48:02.7,2H,B,Lach2,Key Passes,,none,,,,,
2026-06-04,48:04.1,2H,B,Lachlan,On Target,,none,,,,,
2026-06-04,48:05.1,2H,A,James,GK Saves,,none,,,,,
2026-06-04,48:10.6,2H,B,Vijit,Interceptions,,none,,,,,
2026-06-04,48:22.1,2H,B,Vijit,Key Passes,,none,,,,,
2026-06-04,48:25.8,2H,B,Jake,On Target,,none,,,,,
2026-06-04,48:25.8,2H,B,Jake,Nutmegs,,none,,,,,
2026-06-04,48:26.3,2H,A,James,GK Saves,,none,,,,,
2026-06-04,48:34.2,2H,B,Lach2,Interceptions,,none,,,,,
2026-06-04,48:35.2,2H,A,Richard,Interceptions,,none,,,,,
2026-06-04,48:36.4,2H,A,Richard,On Target,,none,,,,,
2026-06-04,48:36.4,2H,A,Richard,Goals,,highlight,none,0.7070,0.5860,,
Date,Timestamp,Half,Team,Player,Event,Assist By,Highlight,Assist Highlight,Shot X,Shot Y,Assist X,Assist Y
2026-05-21,0:00,1H,A,Ines,GK On,,,,,,,
2026-05-21,0:00,1H,B,Jake,GK On,,,,,,,
2026-05-21,0:28,1H,A,James,Off Target,,none,,,,,
2026-05-21,0:29,1H,A,James,Nutmegs,,none,,,,,
2026-05-21,0:39,1H,A,James,Interceptions,,none,,,,,
2026-05-21,0:42,1H,A,Richard,Tackles,,none,,,,,
2026-05-21,0:44,1H,B,Bailey,Key Passes,,none,,,,,
2026-05-21,0:45,1H,B,Andres,On Target,,none,,,,,
2026-05-21,0:45,1H,A,Richard,Blocks,,none,,,,,
2026-05-21,0:48,1H,A,Richard,Interceptions,,none,,,,,
2026-05-21,0:59,1H,A,Richard,Interceptions,,none,,,,,
2026-05-21,1:02,1H,B,Bailey,Interceptions,,none,,,,,
2026-05-21,1:20,1H,A,James,Key Passes,,none,,,,,
2026-05-21,1:22,1H,A,Gio,On Target,,none,,,,,
2026-05-21,1:22,1H,B,Lachlan,Blocks,,none,,,,,
2026-05-21,1:25,1H,A,Richard,Interceptions,,none,,,,,
2026-05-21,1:32,1H,A,Gio,On Target,,none,,,,,
2026-05-21,1:32,1H,A,Gio,Goals,Richard,highlight,none,0.6960,0.1720,0.2700,0.8150
2026-05-21,1:50,1H,A,James,Interceptions,,none,,,,,
2026-05-21,1:52,1H,A,Richard,Interceptions,,none,,,,,
2026-05-21,1:58,1H,A,Gio,Interceptions,,none,,,,,
2026-05-21,2:02,1H,B,Andres,On Target,,none,,,,,
2026-05-21,2:02,1H,B,Andres,Goals,Bailey,none,none,0.6930,0.7770,0.8050,0.8760
2026-05-21,2:18,1H,B,Bailey,Interceptions,,none,,,,,
2026-05-21,2:22,1H,B,Bailey,Key Passes,,none,,,,,
2026-05-21,2:22,1H,B,Andres,On Target,,none,,,,,
2026-05-21,2:22,1H,A,Richard,Blocks,,none,,,,,
2026-05-21,2:32,1H,B,Bailey,Interceptions,,none,,,,,
2026-05-21,2:59,1H,B,Alberto,Interceptions,,none,,,,,
2026-05-21,3:05,1H,A,Richard,Interceptions,,none,,,,,
2026-05-21,3:08,1H,B,Bailey,Interceptions,,none,,,,,
2026-05-21,3:11,1H,B,Alberto,Tackles,,none,,,,,
2026-05-21,3:26,1H,B,Andres,Key Passes,,none,,,,,
2026-05-21,3:28,1H,B,Bailey,Off Target,,none,,,,,
2026-05-21,3:36,1H,A,Gio,Nutmegs,,none,,,,,
2026-05-21,3:36,1H,B,Alberto,Interceptions,,none,,,,,
2026-05-21,3:46,1H,B,Lachlan,Key Passes,,none,,,,,
2026-05-21,4:51,1H,A,Gio,Interceptions,,none,,,,,
2026-05-21,4:54,1H,B,Alberto,Interceptions,,none,,,,,
2026-05-21,4:59,1H,A,Gio,Interceptions,,none,,,,,
2026-05-21,5:01,1H,A,Gio,On Target,,none,,,,,
2026-05-21,5:01,1H,B,Lachlan,Blocks,,none,,,,,
2026-05-21,5:10,1H,B,Andres,Interceptions,,none,,,,,
2026-05-21,5:15,1H,B,Lachlan,Interceptions,,none,,,,,
2026-05-21,5:30,1H,A,Gio,Tackles,,none,,,,,
2026-05-21,6:09,1H,B,Alberto,Tackles,,none,,,,,
2026-05-21,6:21,1H,A,Gio,Tackles,,none,,,,,
2026-05-21,6:26,1H,B,Andres,Tackles,,none,,,,,
2026-05-21,6:29,1H,B,Lachlan,Key Passes,,none,,,,,
2026-05-21,6:31,1H,B,Andres,On Target,,none,,,,,
2026-05-21,6:31,1H,A,Gio,Blocks,,none,,,,,
2026-05-21,6:33,1H,B,Andres,On Target,,none,,,,,
2026-05-21,6:33,1H,A,Richard,GK Saves,,none,,,,,
2026-05-21,3:35,1H,A,Ines,GK Removed,,,,,,,
2026-05-21,3:35,1H,A,Richard,GK On,,,,,,,
2026-05-21,6:42,1H,A,Gio,Key Passes,,none,,,,,
2026-05-21,6:44,1H,A,James,On Target,,none,,,,,
2026-05-21,6:44,1H,B,Alberto,Blocks,,none,,,,,
2026-05-21,6:48,1H,B,Lachlan,Interceptions,,none,,,,,
2026-05-21,6:49,1H,A,Lach2,Tackles,,none,,,,,
2026-05-21,6:51,1H,B,Lachlan,Tackles,,none,,,,,
2026-05-21,7:16,1H,B,Alberto,Key Passes,,none,,,,,
2026-05-21,7:16,1H,B,Andres,On Target,,none,,,,,
2026-05-21,7:16,1H,A,Lach2,Blocks,,none,,,,,
2026-05-21,7:22,1H,B,Lachlan,Key Passes,,none,,,,,
2026-05-21,7:23,1H,B,Bailey,On Target,,none,,,,,
2026-05-21,7:23,1H,A,Richard,GK Saves,,none,,,,,
2026-05-21,7:29,1H,A,Richard,Key Passes,,none,,,,,
2026-05-21,7:32,1H,A,James,Off Target,,none,,,,,
2026-05-21,7:40,1H,A,Ines,Interceptions,,none,,,,,
2026-05-21,7:50,1H,A,Ines,Interceptions,,none,,,,,
2026-05-21,8:09,1H,B,Bailey,Key Passes,,none,,,,,
2026-05-21,8:10,1H,B,Alberto,On Target,,none,,,,,
2026-05-21,8:11,1H,A,Richard,GK Saves,,none,,,,,
2026-05-21,8:12,1H,A,Richard,Key Passes,,none,,,,,
2026-05-21,8:24,1H,A,Richard,Interceptions,,none,,,,,
2026-05-21,8:31,1H,B,Lachlan,Interceptions,,none,,,,,
2026-05-21,8:37,1H,A,James,Off Target,,none,,,,,
2026-05-21,8:38,1H,B,Jake,GK Saves,,none,,,,,
2026-05-21,8:54,1H,B,Jake,GK Removed,,,,,,,
2026-05-21,8:54,1H,B,Alberto,GK On,,,,,,,
2026-05-21,9:08,1H,A,Richard,Interceptions,,none,,,,,
2026-05-21,9:20,1H,B,Bailey,Interceptions,,none,,,,,
2026-05-21,9:22,1H,A,Gio,Key Passes,,none,,,,,
2026-05-21,9:22,1H,A,James,Off Target,,none,,,,,
2026-05-21,9:30,1H,B,Bailey,Key Passes,,none,,,,,
2026-05-21,9:33,1H,B,Lachlan,On Target,,none,,,,,
2026-05-21,9:33,1H,A,Richard,GK Saves,,none,,,,,
2026-05-21,9:35,1H,A,Gio,Interceptions,,none,,,,,
2026-05-21,9:40,1H,B,Bailey,Key Passes,,none,,,,,
2026-05-21,9:40,1H,B,Lachlan,Off Target,,none,,,,,
2026-05-21,9:40,1H,B,Lachlan,Post,,none,,,,,
2026-05-21,9:43,1H,B,Andres,Tackles,,none,,,,,
2026-05-21,9:48,1H,A,Ines,Interceptions,,none,,,,,
2026-05-21,9:59,1H,B,Jake,Tackles,,none,,,,,
2026-05-21,10:02,1H,B,Bailey,Goals,Lachlan,highlight,highlight,0.8250,0.5270,0.7680,0.2230
2026-05-21,10:27,1H,B,Jake,Interceptions,,none,,,,,
2026-05-21,10:42,1H,A,James,Tackles,,none,,,,,
2026-05-21,10:48,1H,A,Ines,Tackles,,none,,,,,
2026-05-21,10:48,1H,B,Lachlan,Key Passes,,none,,,,,
2026-05-21,10:49,1H,B,Bailey,On Target,,none,,,,,
2026-05-21,10:49,1H,A,Richard,GK Saves,,none,,,,,
2026-05-21,10:52,1H,B,Jake,On Target,,none,,,,,
